LUDesc,Category,lon_POI,lat_POI
THREE-FM-RES,Residential,-71.12427465093054,42.38834422958614
THREE-FM-RES,Residential,-71.12276306226428,42.388350609133404
SNGL-FAM-RES,Residential,-71.12785366871829,42.388344877737374
>8-UNIT-APT,Residential,-71.12002852039559,42.38828009689478
TWO-FAM-RES,Residential,-71.12392810591183,42.388292994269946
TWO-FAM-RES,Residential,-71.12053122958251,42.38825129283288
TWO-FAM-RES,Residential,-71.12504874419777,42.38831467047607
SNGL-FAM-RES,Residential,-71.12621738347546,42.38827516909603
4-8-UNIT-APT,Residential,-71.132725856263,42.38824986156791
TWO-FAM-RES,Residential,-71.12066961132437,42.38823573239443
SNGL-FAM-RES,Residential,-71.1260930411861,42.38827131678959
4-8-UNIT-APT,Residential,-71.12829295033737,42.38824861743647
TWO-FAM-RES,Residential,-71.12084373454277,42.388214973722484
SNGL-FAM-RES,Residential,-71.1259645685638,42.38827358749524
THREE-FM-RES,Residential,-71.12315891363404,42.38825562566719
TWO-FAM-RES,Residential,-71.12105604578063,42.38819141481816
THREE-FM-RES,Residential,-71.12470801988438,42.388267291292934
TWO-FAM-RES,Residential,-71.12573547938322,42.38827030311444
THREE-FM-RES,Residential,-71.12775385292349,42.38822860991426
TWO-FAM-RES,Residential,-71.12123668233279,42.38816982402447
THREE-FM-RES,Residential,-71.12334104195838,42.38821371990121
THREE-FM-RES,Residential,-71.12206031589463,42.38819900702832
THREE-FM-RES,Residential,-71.1234961440195,42.38819589085628
THREE-FM-RES,Residential,-71.12420334758907,42.38819793593129
THREE-FM-RES,Residential,-71.12503862877695,42.38819906729188
THREE-FM-RES,Residential,-71.12231975977214,42.388155783604894
SNGL-FAM-RES,Residential,-71.12580560390785,42.388155814002225
SNGL-FAM-RES,Residential,-71.15718842970546,42.388212437581345
THREE-FM-RES,Residential,-71.12245940015112,42.38811798004063
TWO-FAM-RES,Residential,-71.1237342599005,42.38812161020201
TWO-FAM-RES,Residential,-71.12158600660536,42.38810725822889
TWO-FAM-RES,Residential,-71.12469770158114,42.38813352137362
TWO-FAM-RES,Residential,-71.12543813224815,42.38808504610418
THREE-FM-RES,Residential,-71.12259845944047,42.388079045211
TWO-FAM-RES,Residential,-71.12768169016046,42.388102995544386
THREE-FM-RES,Residential,-71.12388956427192,42.38807566576474
TWO-FAM-RES,Residential,-71.12178167748738,42.38806276517251
THREE-FM-RES,Residential,-71.12595842064184,42.38807733553632
SNGL-FAM-RES,Residential,-71.1295931496002,42.388100846741175
TWO-FAM-RES,Residential,-71.12820573843436,42.38809065198658
THREE-FM-RES,Residential,-71.1227383410509,42.38803984570796
THREE-FM-RES,Residential,-71.12500416371655,42.38808532717908
THREE-FM-RES,Residential,-71.12415150540266,42.38807180664343
SNGL-FAM-RES,Residential,-71.12613941839487,42.38804016855652
THREE-FM-RES,Residential,-71.1219762209823,42.388007496329614
SNGL-FAM-RES,Residential,-71.12634164113543,42.38808943187267
SNGL-FAM-RES,Residential,-71.12644593443959,42.38809259515501
THREE-FM-RES,Residential,-71.12287714358816,42.38800169279133
TWO-FAM-RES,Residential,-71.12652909828344,42.38797511526594
TWO-FAM-RES,Residential,-71.12669466337607,42.387947689100855
TWO-FAM-RES,Residential,-71.12687169170958,42.38791854116009
SNGL-FAM-RES,Residential,-71.12980547075406,42.38801860166383
SNGL-FAM-RES,Residential,-71.12714462502981,42.38805678884644
THREE-FM-RES,Residential,-71.12301974106923,42.38796229784932
SNGL-FAM-RES,Residential,-71.12730563449261,42.388061220082925
SNGL-FAM-RES,Residential,-71.12463517334636,42.3880017006841
TWO-FAM-RES,Residential,-71.12216527729863,42.38795386593777
SNGL-FAM-RES,Residential,-71.1273510678322,42.38800601981733
TWO-FAM-RES,Residential,-71.12760889199365,42.38797888818487
SNGL-FAM-RES,Residential,-71.12495751334002,42.38799124155819
SNGL-FAM-RES,Residential,-71.12633803924784,42.38802016833294
TWO-FAM-RES,Residential,-71.12813803069659,42.38797157442754
SNGL-FAM-RES,Residential,-71.12409890020565,42.38795908822291
THREE-FM-RES,Residential,-71.12316353218296,42.38792139361574
MXD SNGL-FAM-RE,Mixed Use Residential,-71.11999541767157,42.38785698795546
THREE-FM-RES,Residential,-71.12541900566559,42.387963230000594
TWO-FAM-RES,Residential,-71.12235768303314,42.387899605788995
SNGL-FAM-RES,Residential,-71.15724571326932,42.3879874424185
>8-UNIT-APT,Residential,-71.1201829115681,42.38783769549104
SNGL-FAM-RES,Residential,-71.12709960455194,42.38796811317236
SNGL-FAM-RES,Residential,-71.12631903409351,42.38797475108397
TWO-FAM-RES,Residential,-71.1233050873852,42.387882151071075
THREE-FM-RES,Residential,-71.12055388832067,42.38779448067258
SNGL-FAM-RES,Residential,-71.12491768329254,42.387912307389044
SNGL-FAM-RES,Residential,-71.122548551269,42.387846850552215
THREE-FM-RES,Residential,-71.12457192658235,42.38788216719897
SNGL-FAM-RES,Residential,-71.12628220591941,42.38791185240963
THREE-FM-RES,Residential,-71.12539748113818,42.387846554984186
THREE-FM-RES,Residential,-71.1234763139684,42.387862746440454
SNGL-FAM-RES,Residential,-71.12726726173064,42.3879145750578
>8-UNIT-APT,Residential,-71.12074077311608,42.38777246420449
TWO-FAM-RES,Residential,-71.12753625735148,42.3878544899428
THREE-FM-RES,Residential,-71.12092561192998,42.38775006229231
SNGL-FAM-RES,Residential,-71.12705247836527,42.38788366020046
SINGLE FAM W/AU,Residential,-71.12271277496417,42.38780060644511
TWO-FAM-RES,Residential,-71.1212740319305,42.387807690377876
TWO-FAM-RES,Residential,-71.12572522955185,42.38780477916835
THREE-FM-RES,Residential,-71.12362128670198,42.38779165323258
ASSISTED-LIV,Assisted Living/Boarding House,-71.13143210615314,42.38756762047582
TWO-FAM-RES,Residential,-71.12288628375732,42.387753254552145
SNGL-FAM-RES,Residential,-71.12722033998143,42.38783038435052
THREE-FM-RES,Residential,-71.12375782618314,42.38775029783704
TWO-FAM-RES,Residential,-71.12451341372919,42.387763476264126
SNGL-FAM-RES,Residential,-71.12700531001346,42.38779815993713
>8-UNIT-APT,Residential,-71.13612887001888,42.38714142505453
SNGL-FAM-RES,Residential,-71.12400560754237,42.38775142426773
TWO-FAM-RES,Residential,-71.1273402128848,42.387690515364234
THREE-FM-RES,Residential,-71.12312939169752,42.387685246859625
THREE-FM-RES,Residential,-71.12174212483632,42.38765458684199
SNGL-FAM-RES,Residential,-71.12483403508996,42.3877433558305
TWO-FAM-RES,Residential,-71.12336982209197,42.38764974753852
SNGL-FAM-RES,Residential,-71.12717267914651,42.38774476773191
SNGL-FAM-RES,Residential,-71.12525124981059,42.387660059045245
TWO-FAM-RES,Residential,-71.12191948178688,42.387636669995175
TWO-FAM-RES,Residential,-71.1260384252687,42.3876558625908
TWO-FAM-RES,Residential,-71.12560636328811,42.38766927784001
TWO-FAM-RES,Residential,-71.12751269628585,42.38763521159681
4-8-UNIT-APT,Residential,-71.13880206917464,42.38766401019413
SNGL-FAM-RES,Residential,-71.12695579482521,42.38771078907484
4-8-UNIT-APT,Residential,-71.12122233329575,42.38765336781557
THREE-FM-RES,Residential,-71.12479956822695,42.38767260779202
SNGL-FAM-RES,Residential,-71.12396235568517,42.38765956761508
TWO-FAM-RES,Residential,-71.12445816688727,42.38764286571461
TWO-FAM-RES,Residential,-71.1261808683468,42.387611235535424
TWO-FAM-RES,Residential,-71.12208008751155,42.38758182668297
SNGL-FAM-RES,Residential,-71.12712331522616,42.387657975934424
4-8-UNIT-APT,Residential,-71.1199664069533,42.387508689341296
TWO-FAM-RES,Residential,-71.12358353358182,42.38756025029912
4-8-UNIT-APT,Residential,-71.1224141787657,42.38750962473695
4-8-UNIT-APT,Residential,-71.12041850574414,42.38756327655811
THREE-FM-RES,Residential,-71.12476155606566,42.38759689696503
THREE-FM-RES,Residential,-71.12388076975084,42.387495470869275
TWO-FAM-RES,Residential,-71.12552362510462,42.38752944136939
TWO-FAM-RES,Residential,-71.12440103641438,42.3875197125997
THREE-FM-RES,Residential,-71.12079950243934,42.38741575262108
TWO-FAM-RES,Residential,-71.12117138854789,42.38750881103934
THREE-FM-RES,Residential,-71.12779418708449,42.387491577866996
SNGL-FAM-RES,Residential,-71.12470616178854,42.387483681029764
TWO-FAM-RES,Residential,-71.12513866120241,42.387456915450045
TWO-FAM-RES,Residential,-71.12179580160297,42.38744301130318
SNGL-FAM-RES,Residential,-71.15736912811286,42.387517818150044
THREE-FM-RES,Residential,-71.12601336658737,42.3874399810944
THREE-FM-RES,Residential,-71.12690077312472,42.387461917618324
THREE-FM-RES,Residential,-71.12793851186957,42.38743827703048
4-8-UNIT-APT,Residential,-71.12025495339921,42.38741055433254
THREE-FM-RES,Residential,-71.12808331644662,42.38741393054841
THREE-FM-RES,Residential,-71.1205105678078,42.387382397171926
THREE-FM-RES,Residential,-71.1254417294315,42.38738962095455
SNGL-FAM-RES,Residential,-71.12424720021183,42.387376698804104
SINGLE FAM W/AU,Residential,-71.12228096442948,42.387309747584304
THREE-FM-RES,Residential,-71.12822720670816,42.3873613356137
TWO-FAM-RES,Residential,-71.12707736008056,42.387328974070414
SINGLE FAM W/AU,Residential,-71.12309966602784,42.38731106607793
SNGL-FAM-RES,Residential,-71.12111028172394,42.38733134408311
SNGL-FAM-RES,Residential,-71.12440794788755,42.387330916111424
SNGL-FAM-RES,Residential,-71.12633179834408,42.38733690328069
SNGL-FAM-RES,Residential,-71.12169013410147,42.38726568265568
SNGL-FAM-RES,Residential,-71.12461232899952,42.387291151825295
THREE-FM-RES,Residential,-71.12682912974348,42.38733804708389
THREE-FM-RES,Residential,-71.12836842665962,42.38731205366913
TWO-FAM-RES,Residential,-71.1272716428565,42.387266147188676
THREE-FM-RES,Residential,-71.1259305167995,42.38729946231383
TWO-FAM-RES,Residential,-71.12508301215611,42.387286028215215
SNGL-FAM-RES,Residential,-71.12340593972228,42.387221529975925
TWO-FAM-RES,Residential,-71.1253834492821,42.387242857382944
SNGL-FAM-RES,Residential,-71.15747480356684,42.38728032406067
TWO-FAM-RES,Residential,-71.12624807985435,42.38719642923496
4-8-UNIT-APT,Residential,-71.12678383182316,42.387191570088696
TWO-FAM-RES,Residential,-71.1235777935177,42.387175797775974
SNGL-FAM-RES,Residential,-71.12218583345187,42.387152691805035
TWO-FAM-RES,Residential,-71.12304223934208,42.38699359466269
SNGL-FAM-RES,Residential,-71.12584735571444,42.387159131099544
SNGL-FAM-RES,Residential,-71.12371615404969,42.38713395492585
SNGL-FAM-RES,Residential,-71.12492102369177,42.38716266028014
TWO-FAM-RES,Residential,-71.12391147205287,42.387076200136676
TWO-FAM-RES,Residential,-71.12897450801647,42.38709027402765
SNGL-FAM-RES,Residential,-71.12506438444595,42.38712137792905
SNGL-FAM-RES,Residential,-71.12521722563866,42.38709828313558
TWO-FAM-RES,Residential,-71.12710160005327,42.38708753746367
SNGL-FAM-RES,Residential,-71.12211777544924,42.38704514424473
TWO-FAM-RES,Residential,-71.12023911441021,42.386996143822905
SNGL-FAM-RES,Residential,-71.1215230309263,42.386930660122175
THREE-FM-RES,Residential,-71.12616498117309,42.387056207266255
SNGL-FAM-RES,Residential,-71.12038602648506,42.3869784339374
SNGL-FAM-RES,Residential,-71.12535364609987,42.3870563195149
4-8-UNIT-APT,Residential,-71.12670085142489,42.387050567756575
TWO-FAM-RES,Residential,-71.12060651000179,42.38695354683408
>8-UNIT-APT,Residential,-71.14006613118204,42.38699952987612
SNGL-FAM-RES,Residential,-71.15761538866622,42.387053366273825
TWO-FAM-RES,Residential,-71.12567854206704,42.38698291411087
TWO-FAM-RES,Residential,-71.12082757819697,42.38692967331029
SNGL-FAM-RES,Residential,-71.12097441498243,42.38691081751999
THREE-FM-RES,Residential,-71.12116940141574,42.38688379521082
THREE-FM-RES,Residential,-71.12202327535864,42.38688263617668
TWO-FAM-RES,Residential,-71.12583461378861,42.386932205256876
TWO-FAM-RES,Residential,-71.12701876917787,42.38694685657443
SINGLE FAM W/AU,Residential,-71.12594031291898,42.38689899451623
THREE-FM-RES,Residential,-71.12661796046262,42.38691030985087
4-8-UNIT-APT,Residential,-71.12610306492859,42.38684589127865
TWO-FAM-RES,Residential,-71.124773924643,42.38682688159342
SNGL-FAM-RES,Residential,-71.15779410165503,42.38683591438775
SNGL-FAM-RES,Residential,-71.13775378995656,42.38682890820214
SNGL-FAM-RES,Residential,-71.12286973508807,42.386718451908365
TWO-FAM-RES,Residential,-71.12693521254475,42.386806143772056
SNGL-FAM-RES,Residential,-71.1249669902388,42.38676815588403
SNGL-FAM-RES,Residential,-71.12651481262564,42.38678426189387
SNGL-FAM-RES,Residential,-71.12872442562745,42.38675797116998
SNGL-FAM-RES,Residential,-71.12509592896087,42.38672909070823
TWO-FAM-RES,Residential,-71.12190685373277,42.386681039469956
SNGL-FAM-RES,Residential,-71.12426088096203,42.386727825897474
THREE-FM-RES,Residential,-71.12885895469039,42.38671056838465
SNGL-FAM-RES,Residential,-71.12532696665106,42.38672779783676
SNGL-FAM-RES,Residential,-71.13764194669582,42.38669918031129
SINGLE FAM W/AU,Residential,-71.12053931311199,42.386634173248325
TWO-FAM-RES,Residential,-71.12668978686521,42.38665480302548
THREE-FM-RES,Residential,-71.12899326615552,42.386661569569334
SNGL-FAM-RES,Residential,-71.12072051048955,42.38661251973459
SNGL-FAM-RES,Residential,-71.13153398209657,42.38666905617213
SNGL-FAM-RES,Residential,-71.1208834833994,42.386594301816665
SNGL-FAM-RES,Residential,-71.12643973208436,42.38666006709015
SNGL-FAM-RES,Residential,-71.15805420889205,42.38663666152018
SNGL-FAM-RES,Residential,-71.126874576418,42.38659482932034
TWO-FAM-RES,Residential,-71.12108398982303,42.386571706808866
THREE-FM-RES,Residential,-71.12912698782533,42.38661382594877
4-8-UNIT-APT,Residential,-71.13980625301252,42.3865984933499
SNGL-FAM-RES,Residential,-71.13749572185061,42.38661332163526
4-8-UNIT-APT,Residential,-71.11790618039221,42.38652383094964
SNGL-FAM-RES,Residential,-71.12274295780324,42.38652626432782
SNGL-FAM-RES,Residential,-71.12344740642145,42.38654877775845
SNGL-FAM-RES,Residential,-71.12138187579788,42.38654097815922
THREE-FM-RES,Residential,-71.11762317433795,42.3865736173496
SNGL-FAM-RES,Residential,-71.12525614280453,42.386603230512016
SNGL-FAM-RES,Residential,-71.12433103287451,42.38650212726258
SNGL-FAM-RES,Residential,-71.12570912002177,42.38653079045168
SNGL-FAM-RES,Residential,-71.12933167881397,42.38661118833541
TWO-FAM-RES,Residential,-71.11712215648409,42.386546032088695
SINGLE FAM W/AU,Residential,-71.1217831060162,42.38647120495756
SNGL-FAM-RES,Residential,-71.12489303862739,42.3865219955953
SNGL-FAM-RES,Residential,-71.11683627815363,42.386532071970855
SNGL-FAM-RES,Residential,-71.12856645107021,42.38654381219901
SNGL-FAM-RES,Residential,-71.15839555083633,42.38652189514703
TWO-FAM-RES,Residential,-71.13145627177484,42.38655249162358
SINGLE FAM W/AU,Residential,-71.12596505848693,42.38644766074746
SNGL-FAM-RES,Residential,-71.1287180014777,42.3864852317034
SNGL-FAM-RES,Residential,-71.12516980897242,42.386448614601306
SNGL-FAM-RES,Residential,-71.13768028127231,42.386499843299305
SNGL-FAM-RES,Residential,-71.12922308210145,42.38649159197283
THREE-FM-RES,Residential,-71.1295998071845,42.386453852299944
SNGL-FAM-RES,Residential,-71.158724459632,42.38646872177841
TWO-FAM-RES,Residential,-71.1233479341705,42.38636430066935
SNGL-FAM-RES,Residential,-71.12887259112192,42.386423786991635
4-8-UNIT-APT,Residential,-71.11821537712642,42.38639958652378
SNGL-FAM-RES,Residential,-71.12616934126785,42.38638180485236
TWO-FAM-RES,Residential,-71.13139393173824,42.38645773742679
>8-UNIT-APT,Residential,-71.11986741270623,42.386272757340684
SNGL-FAM-RES,Residential,-71.1590643580697,42.38643784394546
SINGLE FAM W/AU,Residential,-71.12255757219842,42.386332221605336
THREE-FM-RES,Residential,-71.12976346273318,42.38639332792171
SNGL-FAM-RES,Residential,-71.1176412884323,42.38640230453456
SNGL-FAM-RES,Residential,-71.13775330968083,42.386410573588215
TWO-FAM-RES,Residential,-71.1371373855255,42.38638759473055
TWO-FAM-RES,Residential,-71.11707969247647,42.386344334165486
4-8-UNIT-APT,Residential,-71.12636773317706,42.386321593463286
SNGL-FAM-RES,Residential,-71.15943588550253,42.386393590608336
SNGL-FAM-RES,Residential,-71.12557713268582,42.38631440392736
SNGL-FAM-RES,Residential,-71.12475431315099,42.38629365996793
SNGL-FAM-RES,Residential,-71.12418017769593,42.386297431267096
SNGL-FAM-RES,Residential,-71.12290234280664,42.38628216846364
SNGL-FAM-RES,Residential,-71.13463835258935,42.386344093544395
4-8-UNIT-APT,Residential,-71.13001474897706,42.38629317163322
SNGL-FAM-RES,Residential,-71.12036563373682,42.38620521658495
TWO-FAM-RES,Residential,-71.12657550103557,42.38631985806088
SNGL-FAM-RES,Residential,-71.15982600463236,42.386328052546936
SNGL-FAM-RES,Residential,-71.12442117644578,42.38622229213353
4-8-UNIT-APT,Residential,-71.1177969488453,42.38624065191844
SNGL-FAM-RES,Residential,-71.12394268387598,42.38628610474284
SNGL-FAM-RES,Residential,-71.12945496273403,42.386297344503745
SNGL-FAM-RES,Residential,-71.12307546759791,42.386222595100826
SNGL-FAM-RES,Residential,-71.12831939241978,42.38625126550687
SNGL-FAM-RES,Residential,-71.1207681979685,42.386163031480464
SNGL-FAM-RES,Residential,-71.13019521863902,42.38623556885307
SNGL-FAM-RES,Residential,-71.12582767195107,42.38623188837454
SNGL-FAM-RES,Residential,-71.1267031408368,42.38625939036303
>8-UNIT-APT,Residential,-71.11856843738977,42.38619334213054
TWO-FAM-RES,Residential,-71.13723544039334,42.38625870376565
TWO-FAM-RES,Residential,-71.13686749161555,42.3862038473999
SNGL-FAM-RES,Residential,-71.12845920221469,42.38619476069515
SNGL-FAM-RES,Residential,-71.13032612704873,42.38618741671695
SNGL-FAM-RES,Residential,-71.12957498604267,42.38619378470269
TWO-FAM-RES,Residential,-71.12405849705652,42.3860453287855
4-8-UNIT-APT,Residential,-71.11709758407827,42.38615618464437
SNGL-FAM-RES,Residential,-71.12603436622443,42.386166055669094
SNGL-FAM-RES,Residential,-71.12332107384009,42.386131170357764
SNGL-FAM-RES,Residential,-71.12934819281415,42.38620645115789
TWO-FAM-RES,Residential,-71.13610415565044,42.38617621527417
